Overall Sighting,Date,Sighting In Day,New Manta,Manta ID,Good Shot?,Recheck
1,20160924,1,T,1,T,F
2,20160924,2,T,2,F,F
3,20160924,3,T,3,F,F
4,20181004,1,T,4,F,T
5,20190120,1,T,5,T,F
6,20190704,1,T,6,T,F
7,20190928,1,T,7,F,F
8,20191019,1,T,8,F,F
9,20191019,2,T,9,F,F
10,20191019,3,T,10,T,F
11,20200406,1,F,8,F,F
12,20200412,1,T,11,F,T
13,20200412,2,T,12,T,F
14,20200421,1,F,8,F,F
15,20200702,1,F,3,T,F
16,20200703,1,T,13,F,T
17,20200703,2,T,14,T,F
18,20200801,1,T,15,T,F
19,20200813,1,F,8,F,F
20,20200816,1,F,8,F,F
21,20200817,1,T,16,T,F
22,20200817,2,F,1,T,F
23,20200817,3,F,14,T,F
24,20200817,4,F,8,F,F
25,20200817,5,T,17,F,T
26,20200818,1,F,1,F,F
27,20200819,1,T,18,F,F
28,20201009,1,T,19,T,F
29,20201009,2,T,20,T,F
30,20201009,3,F,16,T,F
31,20201009,4,F,1,T,F
32,20201011,1,F,16,T,F
33,20201011,2,F,3,T,F
34,20201012,1,F,3,F,F
35,20201012,2,F,1,F,F
36,20201014,1,F,3,F,F
37,20201014,2,F,1,F,F
38,20201015,1,F,1,T,F
39,20201015,2,F,3,F,F
40,20201022,1,F,1,F,F
41,20201022,2,F,3,F,F
42,20201205,1,T,21,T,F
43,20201205,2,F,14,F,F
44,20201205,3,T,22,F,F
45,20201205,4,T,23,T,F
46,20201205,5,F,6,T,F
47,20201205,6,F,8,F,F
48,20201205,7,F,3,F,F
49,20201205,8,T,24,T,F
50,20201206,1,F,23,T,F
51,20201206,2,F,1,F,F
52,20201206,3,F,3,F,F
53,20201206,4,F,22,F,F
54,20201206,5,F,20,T,F
55,20201207,1,F,1,F,F
56,20201207,2,F,3,T,F
57,20201207,3,F,23,T,F
58,20201210,1,F,6,T,F
59,20201211,1,F,1,F,F
60,20201211,3,F,3,F,F
61,20201213,1,T,25,T,T
62,20201213,2,T,26,F,F
63,20201213,3,F,1,F,F
64,20201213,4,F,3,F,F
